authors,title,year,scholar_link
"(2) HP Nudzor, CM Adosi, G Nyame",Examining Research Partnership Needs of Ghanaian Higher/Tertiary Education Institutions,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=IRdK0E0AAAAJ&pagesize=100&citation_for_view=IRdK0E0AAAAJ:iH-uZ7U-co4C
(1) HP Nudzor,Re-thinking the Paradox in Policy Implementation: Does Implementation Analysis Perspective Have Anything to Offer?,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=IRdK0E0AAAAJ&pagesize=100&citation_for_view=IRdK0E0AAAAJ:r0BpntZqJG4C
"(1) HP Nudzor, F Ansah, OT Danso",Transnational Education (TNE) Partnerships and the Environment of Distance Learning in Higher Education in Ghana: Where Are We and What Do We Have to Do Now?,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tJIJzpQAAAAJ&pagesize=100&citation_for_view=tJIJzpQAAAAJ:nb7KW1ujOQ8C
"(1) HP Nudzor, CM Adosi, G Nyame",Examining Research Partnership Needs of Ghanaian Higher/Tertiary Education Institutions,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=xQ68SdAAAAAJ&pagesize=100&citation_for_view=xQ68SdAAAAAJ:u-x6o8ySG0sC
"(1) P Nudzor, Hope, F Ansah, M Boakye-Yiadom, O Danso, Theophilus",Transnational education (TNE) partnerships and the environment of distance learning in higher education in Ghana: Where are we and what do we have to do now?,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=8d2AC5cAAAAJ&pagesize=100&citation_for_view=8d2AC5cAAAAJ:Se3iqnhoufwC
"(2) SA Sakyi, MH Antwi, L Ahenkorah Fondjo, EF Laing, RKD Ephraim, ...",Vitamin D deficiency is common in Ghana despite abundance of sunlight: a multicentre comparative cross‐sectional study,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=JH9OlBYAAAAJ&pagesize=100&citation_for_view=JH9OlBYAAAAJ:0EnyYjriUFMC
"(1) MNK Clottey, J Aggrey-Fynn, R Adade","Habitat Distribution, Relative Abundance and CPUE of three commercially important Seabreams from Ghanaian waters",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=yfTlB6MAAAAJ&pagesize=100&citation_for_view=yfTlB6MAAAAJ:M3ejUd6NZC8C
"(1) MNK Clottey, J Aggrey-Fynn, R Adade","Habitat Distribution, Relative Abundance and CPUE of three commercially important Seabreams from Ghanaian waters",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=uruD7K4AAAAJ&pagesize=100&citation_for_view=uruD7K4AAAAJ:qjMakFHDy7sC
"(1) MNK Clottey, J Aggrey-Fynn, R Adade","Habitat Distribution, Relative Abundance and CPUE of three commercially important Seabreams from Ghanaian waters",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=4kYxdkQAAAAJ&pagesize=100&citation_for_view=4kYxdkQAAAAJ:3fE2CSJIrl8C
"(2) SA Sakyi, MH Antwi, LA Fondjo, EF Laing, RKD Ephraim, A Kwarteng, ...",Research Article Vitamin D Deficiency Is Common in Ghana despite Abundance of Sunlight: A Multicentre Comparative Cross-Sectional Study,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=JH9OlBYAAAAJ&pagesize=100&citation_for_view=JH9OlBYAAAAJ:R3hNpaxXUhUC
"(1) UL Osuagwu, CA Miner, D Bhattarai, KP Mashige, R Oloruntoba, EK Abu, ...",Misinformation about COVID-19 in sub-Saharan Africa: evidence from a cross-sectional survey,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ouWjRcMAAAAJ&pagesize=100&citation_for_view=ouWjRcMAAAAJ:QD3KBmkZPeQC
"(1) EK Abu, R Oloruntoba, UL Osuagwu, D Bhattarai, CA Miner, PC Goson, ...",Risk perception of COVID-19 among sub-Sahara Africans: a web-based comparative survey of local and diaspora residents,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ouWjRcMAAAAJ&pagesize=100&citation_for_view=ouWjRcMAAAAJ:43bX7VzcjpAC
"(1) M Ntodie, KJ Saunders, JA Little",Correction of low-moderate hyperopia improves accommodative function for some hyperopic children during sustained near work,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tFnWLnoAAAAJ&pagesize=100&citation_for_view=tFnWLnoAAAAJ:eQOLeE2rZwMC
"(4) SB Boadi-Kusi, S Kyei, S Ocansey, M Ntodie, DB Ofori-Agyei, KP Mashige",Assessment of infection prevention and control measures adopted by eye care practitioners in Ghana and South Africa against COVID-19,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tFnWLnoAAAAJ&pagesize=100&citation_for_view=tFnWLnoAAAAJ:W7OEmFMy1HYC
"(3) S Ocansey, Y Akoto, C Abraham, O Amoah-Smith, S Dzasimatu, E Morny, ...",Face Masks may cause Visual Symptoms and Artifacts in Ophthalmic Patients,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=Fg-gY1YAAAAJ&pagesize=100&citation_for_view=Fg-gY1YAAAAJ:PR6Y55bgFSsC
"(2) EEO Ernest Obese, Robert Peter Biney, Pearlmond Agbalekpor, Priscilla A ...",Spectrum of anxiety and depression reported in reproductive-aged women diagnosed with gynaecological disorders at a tertiary healthcare facility in Ghana,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=0rK5vU8AAAAJ&pagesize=100&citation_for_view=0rK5vU8AAAAJ:MXK_kJrjxJIC
"(1) PKA Martins Ekor, Phyllis Elsie Owusu Agyei, Ernest Obese, Robert Peter ...",Celecoxib exhibits therapeutic potential in experimental model of hyperlipidaemia,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=DERRtVUAAAAJ&pagesize=100&citation_for_view=DERRtVUAAAAJ:QIV2ME_5wuYC
"(1) EOA ,Ernest Obese, Du-Bois Asante, Robert P. Biney, Akua A. Karikari ...",Effect of xylopic acid on alloxan-induced diabetic neuropathy in rats,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=0rK5vU8AAAAJ&pagesize=100&citation_for_view=0rK5vU8AAAAJ:3fE2CSJIrl8C
"(1) Elvis Ofori Ameyaw, Ernest Obese, Du-Bois Asante, Robert P. Biney, Akua A ...",Effect of xylopic acid on alloxan-induced diabetic neuropathy in rats,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=m5mbRv0AAAAJ&pagesize=100&citation_for_view=m5mbRv0AAAAJ:dshw04ExmUIC
"(4) E Obese, EO Ameyaw, RP Biney, EA Adakudugu, E Woode",Neuropharmacological Assessment of the Hydroethanolic Leaf Extract of Calotropis procera (Ait). R. Br. (Apocynaceae) in Mice,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=TdjsMM0AAAAJ&pagesize=100&citation_for_view=TdjsMM0AAAAJ:IjCSPb-OGe4C
"(1) PKG Francis Ackah Armah, Isaac Tabiri Henneh, Isaac Kingsley Amponsah ...",Antidepressant and Anxiolytic Effects and Subchronic Toxicity of the Aerial Parts of Psychotria ankasensis J.B. Hall (Rubiaceae) in Murine Models,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=UTTfIKUAAAAJ&pagesize=100&citation_for_view=UTTfIKUAAAAJ:9yKSN-GCB0IC
"(2) DB Aidoo, D Konja, IT Henneh, M Ekor",Protective Effect of Bergapten against Human Erythrocyte Hemolysis and Protein Denaturation In Vitro,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=jrH8VfwAAAAJ&pagesize=100&citation_for_view=jrH8VfwAAAAJ:fPk4N6BV_jEC
"(1) SA Osei, RP Biney, E Obese, MAP Agbenyeku, IY Attah, EO Ameyaw, ...",Xylopic acid-amodiaquine and xylopic acid-artesunate combinations are effective in managing malaria in Plasmodium berghei-infected mice,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=v-_JJVgAAAAJ&pagesize=100&citation_for_view=v-_JJVgAAAAJ:IjCSPb-OGe4C
"(4) SA Osei, RP Biney, E Obese, MAP Agbenyeku, IY Attah, EO Ameyaw, ...",Xylopic acid-amodiaquine and xylopic acid-artesunate combinations are effective in managing malaria in Plasmodium berghei-infected mice,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ZAQXh8IAAAAJ&pagesize=100&citation_for_view=ZAQXh8IAAAAJ:tS2w5q8j5-wC
"(2) EE Oppong, N Kuntworbe, YA Osei, K Ofori-Kwakye, O Adi-Dako, ...","Physicochemical characterisation of Piptadeniastrum africana (Hook. F.) gum, a potential pharmaceutical excipient",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=0rK5vU8AAAAJ&pagesize=100&citation_for_view=0rK5vU8AAAAJ:8k81kl-MbHgC
"(1) C Osei-Asare, EE Oppong, FWA Owusu, JA Apenteng, YO Alatu, ...",Comparative quality evaluation of selected brands of cefuroxime axetil tablets marketed in the greater accra region of Ghana,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=8YtHiusAAAAJ&pagesize=100&citation_for_view=8YtHiusAAAAJ:Y0pCki6q_DkC
"(3) EE Oppong, E Obese, RP Biney, P Agbalekpor, PA Hanson, ...",Spectrum of anxiety and depression reported in reproductive-aged women diagnosed with gynaecological disorders at a tertiary healthcare facility in Ghana,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=TdjsMM0AAAAJ&pagesize=100&citation_for_view=TdjsMM0AAAAJ:Y0pCki6q_DkC
"(2) O Adi-Dako, D Kumadoh, EE Oppong, CO Asare, MA Archer",Pulmonary Drug Delivery: The Role of Polymeric Nanoparticles,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=8YtHiusAAAAJ&pagesize=100&citation_for_view=8YtHiusAAAAJ:WF5omc3nYNoC
"(1) C Osei-Asare, EE Oppong, FWA Owusu, JA Apenteng, YO Alatu, ...",Research Article Comparative Quality Evaluation of Selected Brands of Cefuroxime Axetil Tablets Marketed in the Greater Accra Region of Ghana,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=8YtHiusAAAAJ&pagesize=100&citation_for_view=8YtHiusAAAAJ:LkGwnXOMwfcC
"(2) J Asante, BA Hetsa, DG Amoako, ALK Abia, LA Bester, SY Essack",Multidrug-resistant coagulase-negative staphylococci isolated from bloodstream in the uMgungundlovu District of KwaZulu-Natal Province in South Africa: Emerging pathogens,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tRjN80sAAAAJ&pagesize=100&citation_for_view=tRjN80sAAAAJ:IjCSPb-OGe4C
"(2) J Asante, BA Hetsa, DG Amoako, ALK Abia, LA Bester, SY Essack","Genomic Analysis of Antibiotic-Resistant Staphylococcus epidermidis Isolates From Clinical Sources in the Kwazulu-Natal Province, South Africa",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tRjN80sAAAAJ&pagesize=100&citation_for_view=tRjN80sAAAAJ:eQOLeE2rZwMC
"(2) N Sineke, J Asante, DG Amoako, ALK Abia, K Perrett, LA Bester, ...","Staphylococcus aureus in Intensive Pig Production in South Africa: Antibiotic Resistance, Virulence Determinants, and Clonality",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tRjN80sAAAAJ&pagesize=100&citation_for_view=tRjN80sAAAAJ:Tyk-4Ss8FVUC
"(2) N Sineke, J Asante, DG Amoako, ALK Abia, K Perrett, LA Bester, ...","Staphylococcus aureus in intensive pig production in South Africa: antibiotic resistance, virulence determinants, and clonality. Pathogens. 10, 317",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tRjN80sAAAAJ&pagesize=100&citation_for_view=tRjN80sAAAAJ:KlAtU1dfN6UC
"(2) N Sineke, J Asante, DG Amoako, ALK Abia, K Perrett, LA Bester, ...","Staphylococcus aureus in intensive pig production in South Africa: antibiotic resistance, virulence determinants, and clonality. Pathogens. 2021; 10 (3): 317",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=tRjN80sAAAAJ&pagesize=100&citation_for_view=tRjN80sAAAAJ:YOwf2qJgpHMC
(1) JW Ansah,Capital mobility and knowledge diffusion from China into Ghana's food production subsector: Implications for the law and politics of food sector development strategies,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=MjJi-jIAAAAJ&pagesize=100&citation_for_view=MjJi-jIAAAAJ:dhFuZR0502QC
(1) JW Ansah,Asafo companies and canoe-related fisheries management: Cape Coast in focus.,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=MjJi-jIAAAAJ&pagesize=100&citation_for_view=MjJi-jIAAAAJ:blknAaTinKkC
"(1) PB Vera Arhin, Samuel Yaw Ampofo*, Moses Segbenya, Beatrice Asante Somauh ...",Effect of Face-to-Face Tutoring on Academic Performance of Distance Learners: Implications for Educational Practice,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ftJJGDMAAAAJ&pagesize=100&citation_for_view=ftJJGDMAAAAJ:p2g8aNsByqUC
"(1) PB Vera Arhin, Samuel Yaw Ampofo*, Moses Segbenya, Beatrice Asante Somuah ...",Effect of Face-to-Face Tutoring on Academic Performance of Distance Learners: Implications for Educational Practice,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=aoz2dMUAAAAJ&pagesize=100&citation_for_view=aoz2dMUAAAAJ:ufrVoPGSRksC
"(1) Y Hongxing, OJ Abban, A Dankyi Boadi","Foreign aid and economic growth: Do energy consumption, trade openness and CO2 emissions matter? A DSUR heterogeneous evidence from Africa’s trading blocs",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=zocVZFEAAAAJ&pagesize=100&citation_for_view=zocVZFEAAAAJ:u5HHmVD_uO8C
"(6) V Arhin, SY Ampofo, M Segbenya, BA Somauh, VM Minadzi, LA Dankyi, ...",Effect of face-to-face tutoring on academic performance of distance learners: implications for educational practice,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=i79ahu0AAAAJ&pagesize=100&citation_for_view=i79ahu0AAAAJ:zYLM7Y9cAGgC
"(4) LA Dankyi, JE Laryea, JK Dankyi, V Arhin",Child Abuse Among Basic School Pupils in Ghana: Awareness and Utilisation of Safety Net Structures.,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=i79ahu0AAAAJ&pagesize=100&citation_for_view=i79ahu0AAAAJ:Y0pCki6q_DkC
"(2) EA Boham, LA Dankyi, F Ocansey, G Awabil",The effects of assertiveness training and cognitive restructuring on low self-esteem among university students in Ghana,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=zYNZqDwAAAAJ&pagesize=100&citation_for_view=zYNZqDwAAAAJ:_FxGoFyzp5QC
"(1) F Senyametor, V Arhin, R Kaedabi-Donkor, LA Dankyi, K Nkrumah","Effect of Cognitive Behavioural Therapy on Pupils with Attention Deficit Hyperactivity Disorder in Two Selected Primary Schools in Cape Coast Metropolis, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=CX1gI-UAAAAJ&pagesize=100&citation_for_view=CX1gI-UAAAAJ:aqlVkmm33-oC
"(3) F Senyametor, V Arhin, R Kaedabi-Donkor, LA Dankyi, K Nkrumah",Effect of Cognitive Behavioural Therapy on Pupils with Attention Deficit Hyperactivity Disorder in Two Selected Primary Schools in Cape Coast Metropolis,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=L3UnUS4AAAAJ&pagesize=100&citation_for_view=L3UnUS4AAAAJ:Se3iqnhoufwC
"(1) JK Dankyi, IE Nyieku","Hierarchical effect of psychosocial factors and job satisfaction on academic staff commitment to the university: The Case of University of Cape Coast, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=i79ahu0AAAAJ&pagesize=100&citation_for_view=i79ahu0AAAAJ:IjCSPb-OGe4C
"(1) A Paddy, K Asamoah-Gyimah, A Nkyi",Psychosocial determinants of postpartum depression and maternal well-being among postnatal women,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:dhFuZR0502QC
"(1) D Owusu, AK Nkyi","Impact of occupational stress and burnout on turnover intentions among senior high school teachers in the cape coast metropolis, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:Wp0gIr-vW9MC
"(1) A Ansah, HD Bamfo, AK Nkyi",Non-adherence to psychotropic medications among mentally ill patients at the Ankaful Psychiatric Hospital.,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:QIV2ME_5wuYC
"(1) R Agbokah, HD Bamfo, AK Nkyi","Prevalence of comorbid mental illness, substance use disorders: A study at psychiatric department, Korle-Bu teaching hospital.",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:7PzlFSSx8tAC
"(1) J Arko, RA Amponsah, S Osae, AK Nkyi","Clinical learning experience among nursing students in Ankaful psychiatric hospital, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=OTQ08NAAAAAJ&pagesize=100&citation_for_view=OTQ08NAAAAAJ:L8Ckcad2t8MC
"(1) EK Ameyaw, L Baatiema, BO Ahinkorah, AA Seidu, JP Ninnoni, JK Ganle",Ghanaian women’s knowledge on whether malaria treatment is covered by the national health insurance: A multilevel regression analysis of national data,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=PzmYjA4AAAAJ&pagesize=100&citation_for_view=PzmYjA4AAAAJ:aqlVkmm33-oC
"(2) W Osman, JPK Ninnoni, MT Anim",Use of the nursing process for patient care in a Ghanaian Teaching Hospital: A cross sectional study,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=PzmYjA4AAAAJ&pagesize=100&citation_for_view=PzmYjA4AAAAJ:4TOpqqG69KYC
"(1) JPK Ninnoni, MA Addo","Recovery, stigma and COVID-19: a difficult puzzle",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=PzmYjA4AAAAJ&pagesize=100&citation_for_view=PzmYjA4AAAAJ:_kc_bZDykSQC
"(4) DO Yawson, KK Amoah, PA Asare, J Techie-Menson, E Afutu, K Atiah",Crop Plants to Potassium (K) Deprivation,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=k3qbOx4AAAAJ&pagesize=100&citation_for_view=k3qbOx4AAAAJ:YOwf2qJgpHMC
"(1) VA Opoku, DO Yawson, PA Asare, E Afutu, MC Kotochi, KK Amoah, ...",Root hair and rhizosheath traits contribute to genetic variation and phosphorus use efficiency in cowpea (Vigna unguiculata (L.) Walp),2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=k3qbOx4AAAAJ&pagesize=100&citation_for_view=k3qbOx4AAAAJ:Y0pCki6q_DkC
"(6) E Effah, DW Aheto, E Acheampong, SK Tulashie, J Adotey","Human health risk assessment from heavy metals in three dominant fish species of the Ankobra river, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=i39vtrkAAAAJ&pagesize=100&citation_for_view=i39vtrkAAAAJ:W7OEmFMy1HYC
"(4) EO Chuku, J Adotey, E Effah, S Abrokwah, R Adade, I Okyere, DW Aheto, ...",The estuarine and mangrove ecosystem-based shellfisheries of west africa: spotlighting women-led fisheries livelihoods,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=4kYxdkQAAAAJ&pagesize=100&citation_for_view=4kYxdkQAAAAJ:YOwf2qJgpHMC
"(1) IK Osei, EO Chuku, E Effah, K Kent, B Crawford",Participatory Assessment of Shellfisheries in the Estuarine and Mangrove Ecosystems of Liberia,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=YQ9wtGwAAAAJ&pagesize=100&citation_for_view=YQ9wtGwAAAAJ:_FxGoFyzp5QC
(1) RPE Effah,Social Impact Asssessement,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=YQ9wtGwAAAAJ&pagesize=100&citation_for_view=YQ9wtGwAAAAJ:YsMSGLbcyi4C
"(3) SK Arhin, S Ocansey, P Barnes, CPK Botchey, HB Taylor-Adbulai",Efficacy of combined antioxidant therapy in male subfertility-A systematic review and meta-analysis,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=pSf93RIAAAAJ&pagesize=100&citation_for_view=pSf93RIAAAAJ:YsMSGLbcyi4C
"(1) Y Ying, X Lu, H Zhang, SK Arhin, X Hou, Z Wang, H Wu, J Lu, Y Tang",Clinical and perinatal outcomes of fresh single-blastocyst-transfer cycles under an early follicular phase prolonged protocol according to day of trigger estradiol levels,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=pSf93RIAAAAJ&pagesize=100&citation_for_view=pSf93RIAAAAJ:Y0pCki6q_DkC
"(1) Y Hu, S Cao, S Wu, J Zhao, SK Arhin, D Shan",Comparison of the effects of different testicular sperm extraction methods on the embryonic development of azoospermic men in intracytoplasmic sperm injection (ICSI) cycles: a …,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=pSf93RIAAAAJ&pagesize=100&citation_for_view=pSf93RIAAAAJ:Tyk-4Ss8FVUC
"(1) AO Acheampong, I Appiah-Otoo, J Dzator, KK Agyemang","Remittances, financial development and poverty reduction in Sub-Saharan Africa: Implications for post-COVID-19 macroeconomic policies",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=vHh4j7gAAAAJ&pagesize=100&citation_for_view=vHh4j7gAAAAJ:WF5omc3nYNoC
"(1) S Kyei, BK Amponsah, K Asiedu, YO Akoto","Visual function, spectacle independence, and patients’ satisfaction after cataract surgery-a study in the Central Region of Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=UB1ZAx8AAAAJ&pagesize=100&citation_for_view=UB1ZAx8AAAAJ:yD5IFk8b50cC
"(3) B Amoani, SA Sakyi, R Mantey, EF Laing, RD Ephraim, O Sarfo-Katanka, ...",Increased metformin dosage suppresses pro-inflammatory cytokine levels in systemic circulation and might contribute to its beneficial effects,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=7akRmcoAAAAJ&pagesize=100&citation_for_view=7akRmcoAAAAJ:PELIpwtuRlgC
"(1) SA Mensah, MA Essuman, AS Brah, PA Aboagye, A Boye","Assessment of Hazards, Health Consciousness and Health Seeking Behavior of Automobile Mechanics in Cape Coast Metropolis, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=p1hTJa0AAAAJ&pagesize=100&citation_for_view=p1hTJa0AAAAJ:maZDTaKrznsC
"(2) SA Akwetey, E Oduro-Kwarteng, P Ocran, KN Anokye, A Donkor, ...","Bacteriological quality of potable water consumed in Cape Coast and Takoradi Metropolis, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=A6-tbbQAAAAJ&pagesize=100&citation_for_view=A6-tbbQAAAAJ:BqipwSGYUEgC
"(3) B Anane-Fenin, EK Agbeno, J Osarfo, DA Opoku Anning, AS Boateng, ...",A ten-year review of indications and outcomes of obstetric admissions to an intensive care unit in a low-resource country,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=83a3zgkAAAAJ&pagesize=100&citation_for_view=83a3zgkAAAAJ:_Qo2XoVZTnwC
"(1) JS Boateng, V Banham, I Kosi, DT Ayentimi",Socialisation and women's participation in governance: exploring important themes from Ghana,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ggZAf2oAAAAJ&pagesize=100&citation_for_view=ggZAf2oAAAAJ:zYLM7Y9cAGgC
"(1) JS Boateng, V Banham, I Kosi, TD Ayentimi",Socialisation and women’s participation in governance: exploring important themes from Ghana,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=UmlU7UwAAAAJ&pagesize=100&citation_for_view=UmlU7UwAAAAJ:WF5omc3nYNoC
"(1) NA Amponsah, JS Boateng","Women in Local Government in Africa: Gender, Resistance, and Empowerment",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ggZAf2oAAAAJ&pagesize=100&citation_for_view=ggZAf2oAAAAJ:Y0pCki6q_DkC
(1) JS Boateng,Giving hopes to Girl children in armed conflict: A joint commitment from the academic system. In Girl Children in Armed Conflict,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ggZAf2oAAAAJ&pagesize=100&citation_for_view=ggZAf2oAAAAJ:LkGwnXOMwfcC
"(4) O Boampong, BY Tachie, M Dankwah, AO Britwum","Exploring decency of work among solid waste workers in Accra, Ghana",2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=Bi8UTnwAAAAJ&pagesize=100&citation_for_view=Bi8UTnwAAAAJ:mUJArPsKIAAC
(1) A Weremfo,Heavy metals in edible salt from Ghana with special reference to potential human health risk,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=DOw0zfsAAAAJ&pagesize=100&citation_for_view=DOw0zfsAAAAJ:5nxA0vEk-isC
"(3) KA Dompreh, KW Adu, D Sakyi-Arthur, NG Mensah, SY Mensah, A Twum, ...",Acoustoelectric current in graphene nanoribbon due to Landau damping,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=ptLwd4EAAAAJ&pagesize=100&citation_for_view=ptLwd4EAAAAJ:_kc_bZDykSQC
"(3) K Adu, D Sakyi-Arthur, SY Mensah, NG Mensah, KA Dompreh, R Edziah",Giant Thermoelectric Figure of Merit in Fluorine Doped Single Walled Carbon Nanotube,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=nhpLYA4AAAAJ&pagesize=100&citation_for_view=nhpLYA4AAAAJ:qxL8FJ1GzNcC
"(1) J Du, G Chang, D Adu, A Abbey, R Darko",Development of solar and bioenergy technology in Africa for green development—Addressing barriers and untapped potential,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=gG_3fzUAAAAJ&pagesize=100&citation_for_view=gG_3fzUAAAAJ:Wp0gIr-vW9MC
"(1) D Jianguo, G Chang, D Adu, R Darko, MAS Khan, EO Antwi",Numerical simulation and computational flow characterization analyses of centrifugal pump operating as turbine,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=gG_3fzUAAAAJ&pagesize=100&citation_for_view=gG_3fzUAAAAJ:4DMP91E08xMC
"(1) G Chang, D Jianguo, D Adu, KB Boamah, P tianfeng, R Darko",Energy production and its emission generation impact on the environment,2021,https://scholar.google.com/citations?view_op=view_citation&hl=en&oe=ASCII&user=gG_3fzUAAAAJ&pagesize=100&citation_for_view=gG_3fzUAAAAJ:aqlVkmm33-oC
